process,temp,supply,control,corner name,bgr_tran_02_sat_check,bgr_tran_13_sat_check,bgr_tran_14_sat_check,bgr_tran_15_sat_check,bgr_tran_16_sat_check,bgr_tran_17_sat_check,bgr_tran_18_sat_check,bgr_tran_19_sat_check,bgr_tran_20_sat_check,bgr_tran_21_sat_check,bgr_tran_22_sat_check,bgr_tran_23_sat_check,bgr_tran_24_sat_check,gmn (mS),gmp (mS),I_left (mA),I_right (mA),I_tail (mA),nmos_sat_check,pmos_sat_check,tail_sat_check,Power (mW),vn,vp,differential swing,Oscillation Status,freq (GHZ),failed corners
ff,125,1.0,1.3,"ff,125,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.457782e+01,9.886149e+00,1.188962e+00,1.188962e+00,2.377924e+00,True,True,True,5.445,7.244904e-01,7.244904e-01,3.235008,True,2.555558,
ff,125,1.0,1.4,"ff,125,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.457782e+01,9.886149e+00,1.188962e+00,1.188962e+00,2.377924e+00,True,True,True,5.445,7.244904e-01,7.244904e-01,3.25524,True,2.564379,
ff,125,1.0,1.5,"ff,125,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.457782e+01,9.886149e+00,1.188962e+00,1.188962e+00,2.377924e+00,True,True,True,5.445,7.244904e-01,7.244904e-01,3.266898,True,2.569306,
ff,125,1.0,1.6,"ff,125,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.457782e+01,9.886149e+00,1.188962e+00,1.188962e+00,2.377924e+00,True,True,True,5.445,7.244904e-01,7.244904e-01,3.273098,True,2.571903,
ff,125,1.0,1.7,"ff,125,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.457782e+01,9.886149e+00,1.188962e+00,1.188962e+00,2.377924e+00,True,True,True,5.445,7.244904e-01,7.244904e-01,3.276212,True,2.573119,
ff,125,1.0,1.8,"ff,125,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.457782e+01,9.886149e+00,1.188962e+00,1.188962e+00,2.377924e+00,True,True,True,5.445,7.244904e-01,7.244904e-01,3.277674,True,2.574054,
ff,125,1.1,0.0,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,2.843838,True,2.185126,
ff,125,1.1,0.1,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,2.819298,True,2.210577,
ff,125,1.1,0.2,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,2.801464,True,2.241591,
ff,125,1.1,0.3,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,2.791262,True,2.27612,
ff,125,1.1,0.4,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,2.800734,True,2.311726,
ff,125,1.1,0.5,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,2.829748,True,2.34511,
ff,125,1.1,0.6,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,2.88401,True,2.374966,
ff,125,1.1,0.7,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,2.956462,True,2.401992,
ff,125,1.1,0.8,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.03698,True,2.427693,
ff,125,1.1,0.9,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.117484,True,2.452893,
ff,125,1.1,1.0,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.192888,True,2.47772,
ff,125,1.1,1.1,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.260308,True,2.500058,
ff,125,1.1,1.2,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.317104,True,2.519413,
ff,125,1.1,1.3,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.362194,True,2.535521,
ff,125,1.1,1.4,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.394742,True,2.546008,
ff,125,1.1,1.5,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.415764,True,2.552846,
ff,125,1.1,1.6,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.427856,True,2.556768,
ff,125,1.1,1.7,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.434204,True,2.558932,
ff,125,1.1,1.8,"ff,125,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.511024e+01,1.023056e+01,1.246984e+00,1.246984e+00,2.493968e+00,True,True,True,5.6808,7.281751e-01,7.281751e-01,3.437348,True,2.559807,
ff,27,0.9,0.0,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.827728,True,2.220394,
ff,27,0.9,0.1,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.808346,True,2.252507,
ff,27,0.9,0.2,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.800238,True,2.287418,
ff,27,0.9,0.3,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.795608,True,2.326295,
ff,27,0.9,0.4,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.81114,True,2.363959,
ff,27,0.9,0.5,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.85234,True,2.396919,
ff,27,0.9,0.6,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.909332,True,2.429037,
ff,27,0.9,0.7,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,2.97025,True,2.462436,
ff,27,0.9,0.8,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.024292,True,2.49925,
ff,27,0.9,0.9,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.069592,True,2.536482,
ff,27,0.9,1.0,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.106172,True,2.570296,
ff,27,0.9,1.1,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.134832,True,2.595316,
ff,27,0.9,1.2,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.154836,True,2.611126,
ff,27,0.9,1.3,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.166356,True,2.618849,
ff,27,0.9,1.4,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.171806,True,2.62211,
ff,27,0.9,1.5,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.17401,True,2.623756,
ff,27,0.9,1.6,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.174852,True,2.624138,
ff,27,0.9,1.7,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.17518,True,2.62417,
ff,27,0.9,1.8,"ff,27,0.9",True,True,True,False,True,True,True,True,True,True,True,True,True,1.624916e+01,1.065270e+01,9.591258e-01,9.591258e-01,1.918252e+00,True,True,False,4.644,7.548692e-01,7.548692e-01,3.175292,True,2.624413,
ff,27,1.0,0.0,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.9258,True,2.203161,
ff,27,1.0,0.1,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.905392,True,2.233632,
ff,27,1.0,0.2,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.893446,True,2.267235,
ff,27,1.0,0.3,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.888546,True,2.30424,
ff,27,1.0,0.4,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.904476,True,2.339013,
ff,27,1.0,0.5,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,2.947392,True,2.369463,
ff,27,1.0,0.6,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.015722,True,2.397147,
ff,27,1.0,0.7,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.096512,True,2.42351,
ff,27,1.0,0.8,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.174312,True,2.452447,
ff,27,1.0,0.9,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.242904,True,2.483239,
ff,27,1.0,1.0,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.30135,True,2.514437,
ff,27,1.0,1.1,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.348054,True,2.542506,
ff,27,1.0,1.2,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.383826,True,2.565976,
ff,27,1.0,1.3,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.40883,True,2.580451,
ff,27,1.0,1.4,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.42352,True,2.588128,
ff,27,1.0,1.5,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.43065,True,2.592205,
ff,27,1.0,1.6,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.43364,True,2.593667,
ff,27,1.0,1.7,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.434776,True,2.593678,
ff,27,1.0,1.8,"ff,27,1.0",True,True,True,True,True,True,True,True,True,True,True,True,True,1.881352e+01,1.222347e+01,1.163331e+00,1.163331e+00,2.326662e+00,True,True,True,5.4144,7.659397e-01,7.659397e-01,3.435224,True,2.593782,
ff,27,1.1,0.0,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.998672,True,2.191215,
ff,27,1.1,0.1,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.977722,True,2.219593,
ff,27,1.1,0.2,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.962698,True,2.252995,
ff,27,1.1,0.3,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.959058,True,2.289419,
ff,27,1.1,0.4,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,2.970354,True,2.321947,
ff,27,1.1,0.5,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.015404,True,2.351213,
ff,27,1.1,0.6,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.088392,True,2.376283,
ff,27,1.1,0.7,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.1759,True,2.401009,
ff,27,1.1,0.8,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.263212,True,2.42739,
ff,27,1.1,0.9,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.343866,True,2.455051,
ff,27,1.1,1.0,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.417792,True,2.482097,
ff,27,1.1,1.1,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.484186,True,2.509573,
ff,27,1.1,1.2,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.540162,True,2.532795,
ff,27,1.1,1.3,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.584774,True,2.551466,
ff,27,1.1,1.4,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.615892,True,2.563897,
ff,27,1.1,1.5,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.634192,True,2.570637,
ff,27,1.1,1.6,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.643104,True,2.573061,
ff,27,1.1,1.7,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.646854,True,2.574636,
ff,27,1.1,1.8,"ff,27,1.1",True,True,True,True,True,True,True,True,True,True,True,True,True,1.964125e+01,1.272639e+01,1.232903e+00,1.232903e+00,2.465806e+00,True,True,True,5.688000000000001,7.693757e-01,7.693757e-01,3.648254,True,2.575356,
fs,-40,0.9,0.0,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,2.503242e-11,False,0,"fs,-40,1.62"
fs,-40,0.9,0.1,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.901036e-11,False,0,
fs,-40,0.9,0.2,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,2.505284e-11,False,0,
fs,-40,0.9,0.3,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.331336e-11,False,0,
fs,-40,0.9,0.4,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,4.071454e-11,False,0,
fs,-40,0.9,0.5,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,6.005596e-11,False,0,
fs,-40,0.9,0.6,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,5.129008e-11,False,0,
fs,-40,0.9,0.7,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,6.570234e-11,False,0,
fs,-40,0.9,0.8,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.24063e-11,False,0,
fs,-40,0.9,0.9,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.196532e-11,False,0,
fs,-40,0.9,1.0,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,7.229928e-11,False,0,
fs,-40,0.9,1.1,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,6.147616e-11,False,0,
fs,-40,0.9,1.2,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.702882e-11,False,0,
fs,-40,0.9,1.3,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.370082e-11,False,0,
fs,-40,0.9,1.4,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.78988e-11,False,0,
fs,-40,0.9,1.5,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,5.193846e-11,False,0,
fs,-40,0.9,1.6,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,5.916068e-11,False,0,
fs,-40,0.9,1.7,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,3.47784e-11,False,0,
fs,-40,0.9,1.8,"fs,-40,0.9",True,True,True,True,True,True,True,True,True,True,True,True,True,1.735838e-01,8.663709e-02,5.283251e-03,5.283251e-03,1.056650e-02,True,True,True,0.027000000000000003,6.331124e-01,6.331124e-01,5.638068e-11,False,0,
fs,-40,1.0,0.0,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,2.99903,True,2.269638,
fs,-40,1.0,0.1,"fs,-40,1.0",True,True,True,False,True,True,True,True,True,True,True,True,True,1.704005e+01,1.316362e+01,1.004202e+00,1.004202e+00,2.008404e+00,True,True,True,4.816800000000001,8.294829e-01,8.294829e-01,2.985744,True,2.302249,
